"RootFolder","File","RelativePath","DateTime","DeleteFlag","animal","empty","person","vehicle","Species","Unidentifiable","Dark","No_Adults_Seq","No_Juv_Seq","Date","Individual","time_diff","keep_row","Trap","camtype"
"Imagestoclassify","Q21__2023-01-27__10-31-24(1).JPG","BrendanAltingMLDP2023Images\Q21",2023-01-27 10:31:24,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-27,"Unidentifiable",1005,TRUE,"Q21","Baited"
"Imagestoclassify","Q28__2021-01-27__12-55-20(1).JPG","BrendanAltingMLDP2023Images\Q28",2023-01-27 12:55:20,"false","true","false","false","false","Goanna","false","false",0,0,2023-01-27,"Unidentifiable",2140,TRUE,"Q28","Baited"
"Imagestoclassify","Q7__2023-01-27__13-23-59(10).JPG","BrendanAltingMLDP2023Images\Q7",2023-01-27 13:23:59,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-27,"Unidentifiable",1538,TRUE,"Q7","Baited"
"Imagestoclassify","Q7__2023-01-27__14-10-07(1).JPG","BrendanAltingMLDP2023Images\Q7",2023-01-27 14:10:07,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-27,"Unidentifiable",1660,TRUE,"Q7","Baited"
"Imagestoclassify","Q20__2023-01-27__14-33-07(1).JPG","BrendanAltingMLDP2023Images\Q20",2023-01-27 14:33:07,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-27,"Unidentifiable",1250,TRUE,"Q20","Baited"
"Imagestoclassify","Q21__2023-01-27__15-18-55(1).JPG","BrendanAltingMLDP2023Images\Q21",2023-01-27 15:18:55,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-27,"Unidentifiable",947,TRUE,"Q21","Baited"
"Imagestoclassify","Q11__2023-01-27__16-28-05(6).JPG","BrendanAltingMLDP2023Images\Q11",2023-01-27 16:28:05,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-27,"Unidentifiable",3432,TRUE,"Q11","Baited"
"Imagestoclassify","Q23__2023-01-27__17-56-05(1).JPG","BrendanAltingMLDP2023Images\Q23",2023-01-27 17:56:05,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-27,"Unidentifiable",3542,TRUE,"Q23","Baited"
"Imagestoclassify","Q18__2023-01-28__08-51-31(2).JPG","BrendanAltingMLDP2023Images\Q18",2023-01-28 08:51:31,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-28,"Unidentifiable",53258,TRUE,"Q18","Baited"
"Imagestoclassify","Q20__2023-01-28__09-29-55(1).JPG","BrendanAltingMLDP2023Images\Q20",2023-01-28 09:29:55,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-28,"Unidentifiable",1882,TRUE,"Q20","Baited"
"Imagestoclassify","Q33__2023-01-28__10-25-06(2).JPG","BrendanAltingMLDP2023Images\Q33",2023-01-28 10:25:06,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-28,"Unidentifiable",3157,TRUE,"Q33","Baited"
"Imagestoclassify","Q17__2023-01-28__10-51-57(1).JPG","BrendanAltingMLDP2023Images\Q17",2023-01-28 10:51:57,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-28,"Unidentifiable",1509,TRUE,"Q17","Baited"
"Imagestoclassify","Q17__2023-01-28__12-32-54(1).JPG","BrendanAltingMLDP2023Images\Q17",2023-01-28 12:32:54,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-28,"Unidentifiable",3088,TRUE,"Q17","Baited"
"Imagestoclassify","Q23__2023-01-28__13-37-31(1).JPG","BrendanAltingMLDP2023Images\Q23",2023-01-28 13:37:31,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-28,"Unidentifiable",1373,TRUE,"Q23","Baited"
"Imagestoclassify","Q27__2023-01-28__13-54-54(6).JPG","BrendanAltingMLDP2023Images\Q27",2023-01-28 13:54:54,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-28,"Unidentifiable",927,TRUE,"Q27","Baited"
"Imagestoclassify","Q27__2023-01-28__15-19-01(4).JPG","BrendanAltingMLDP2023Images\Q27",2023-01-28 15:19:01,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-28,"Unidentifiable",1297,TRUE,"Q27","Baited"
"Imagestoclassify","Q27__2023-01-28__16-15-02(1).JPG","BrendanAltingMLDP2023Images\Q27",2023-01-28 16:15:02,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-28,"Unidentifiable",1660,TRUE,"Q27","Baited"
"Imagestoclassify","Q28__2021-01-28__16-40-44(1).JPG","BrendanAltingMLDP2023Images\Q28",2023-01-28 16:40:44,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-28,"Unidentifiable",1076,TRUE,"Q28","Baited"
"Imagestoclassify","Q30__2023-01-28__17-04-55(1).JPG","BrendanAltingMLDP2023Images\Q30",2023-01-28 17:04:55,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-28,"Unidentifiable",1150,TRUE,"Q30","Baited"
"Imagestoclassify","Q37__2023-01-28__17-30-57(1).JPG","BrendanAltingMLDP2023Images\Q37",2023-01-28 17:30:57,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-28,"Unidentifiable",1552,TRUE,"Q37","Baited"
"Imagestoclassify","PS25__CamA__2023-01-29__07-56-58(1).JPG","BrendanAltingMLDP2023Images\PS25\CamA",2023-01-29 07:56:58,"false","true","false","false","false","Goanna","false","false",0,0,2023-01-29,"Unidentifiable",51960,TRUE,"PS25","Trail"
"Imagestoclassify","Q38__2023-01-29__08-19-18(1).JPG","BrendanAltingMLDP2023Images\Q38",2023-01-29 08:19:18,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-29,"Unidentifiable",1338,TRUE,"Q38","Baited"
"Imagestoclassify","Q31__2023-01-29__09-19-22(6).JPG","BrendanAltingMLDP2023Images\Q31",2023-01-29 09:19:22,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-29,"Unidentifiable",3343,TRUE,"Q31","Baited"
"Imagestoclassify","Q26__2023-01-29__10-24-29(1).JPG","BrendanAltingMLDP2023Images\Q26",2023-01-29 10:24:29,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-29,"Unidentifiable",3314,TRUE,"Q26","Baited"
"Imagestoclassify","Q25__2023-01-29__10-50-53(1).JPG","BrendanAltingMLDP2023Images\Q25",2023-01-29 10:50:53,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-29,"Unidentifiable",1570,TRUE,"Q25","Baited"
"Imagestoclassify","PS12__CamB__2023-01-29__11-36-31(1).JPG","BrendanAltingMLDP2023Images\PS12\CamB",2023-01-29 11:36:31,"false","true","false","false","false","Goanna","false","false",0,0,2023-01-29,"Unidentifiable",1803,TRUE,"PS12","Trail"
"Imagestoclassify","Q9__2023-01-29__12-06-48(1).JPG","BrendanAltingMLDP2023Images\Q9",2023-01-29 12:06:48,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-29,"Unidentifiable",1807,TRUE,"Q9","Baited"
"Imagestoclassify","Q33__2023-01-29__12-47-34(1).JPG","BrendanAltingMLDP2023Images\Q33",2023-01-29 12:47:34,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-29,"Unidentifiable",2337,TRUE,"Q33","Baited"
"Imagestoclassify","PS5__CamB__2023-01-29__13-31-10(1).JPG","BrendanAltingMLDP2023Images\PS5\CamB",2023-01-29 13:31:10,"false","true","false","false","false","Goanna","false","false",0,0,2023-01-29,"Unidentifiable",2606,TRUE,"PS5","Trail"
"Imagestoclassify","Q31__2023-01-29__14-00-32(1).JPG","BrendanAltingMLDP2023Images\Q31",2023-01-29 14:00:32,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-29,"Unidentifiable",1701,TRUE,"Q31","Baited"
"Imagestoclassify","Q31__2023-01-29__14-16-02(1).JPG","BrendanAltingMLDP2023Images\Q31",2023-01-29 14:16:02,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-29,"Unidentifiable",912,TRUE,"Q31","Baited"
"Imagestoclassify","Q38__2023-01-29__14-37-21(1).JPG","BrendanAltingMLDP2023Images\Q38",2023-01-29 14:37:21,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-29,"Unidentifiable",1270,TRUE,"Q38","Baited"
"Imagestoclassify","Q38__2023-01-29__15-25-16(1).JPG","BrendanAltingMLDP2023Images\Q38",2023-01-29 15:25:16,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-29,"Unidentifiable",1478,TRUE,"Q38","Baited"
"Imagestoclassify","Q38__2023-01-29__16-11-06(1).JPG","BrendanAltingMLDP2023Images\Q38",2023-01-29 16:11:06,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-29,"Unidentifiable",2512,TRUE,"Q38","Baited"
"Imagestoclassify","Q31__2023-01-31__11-39-38(1).JPG","BrendanAltingMLDP2023Images\Q31",2023-01-31 11:39:38,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-31,"Unidentifiable",156467,TRUE,"Q31","Baited"
"Imagestoclassify","Q4__2023-01-31__12-33-32(11).JPG","BrendanAltingMLDP2023Images\Q4",2023-01-31 12:33:32,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-31,"Unidentifiable",2818,TRUE,"Q4","Baited"
"Imagestoclassify","Q28__2021-01-31__13-48-16(1).JPG","BrendanAltingMLDP2023Images\Q28",2023-01-31 13:48:16,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-31,"Unidentifiable",4365,TRUE,"Q28","Baited"
"Imagestoclassify","Q23__2023-01-31__14-18-02(1).JPG","BrendanAltingMLDP2023Images\Q23",2023-01-31 14:18:02,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-31,"Unidentifiable",1767,TRUE,"Q23","Baited"
"Imagestoclassify","Q33__2023-01-31__14-58-19(1).JPG","BrendanAltingMLDP2023Images\Q33",2023-01-31 14:58:19,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-31,"Unidentifiable",1353,TRUE,"Q33","Baited"
"Imagestoclassify","Q9__2023-01-31__15-31-46(1).JPG","BrendanAltingMLDP2023Images\Q9",2023-01-31 15:31:46,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-31,"Unidentifiable",1948,TRUE,"Q9","Baited"
"Imagestoclassify","Q23__2023-01-31__15-58-16(4).JPG","BrendanAltingMLDP2023Images\Q23",2023-01-31 15:58:16,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-31,"Unidentifiable",1002,TRUE,"Q23","Baited"
"Imagestoclassify","Q30__2023-01-31__16-32-19(1).JPG","BrendanAltingMLDP2023Images\Q30",2023-01-31 16:32:19,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-31,"Unidentifiable",1654,TRUE,"Q30","Baited"
"Imagestoclassify","Q12__2023-01-31__18-13-17(1).JPG","BrendanAltingMLDP2023Images\Q12",2023-01-31 18:13:17,"false","false","false","false","false","Goanna","false","false",0,0,2023-01-31,"Unidentifiable",5039,TRUE,"Q12","Baited"
"Imagestoclassify","Q13__2023-02-01__10-44-22(1).JPG","BrendanAltingMLDP2023Images\Q13",2023-02-01 10:44:22,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-01,"Unidentifiable",59365,TRUE,"Q13","Baited"
"Imagestoclassify","Q20__2023-02-01__11-22-20(1).JPG","BrendanAltingMLDP2023Images\Q20",2023-02-01 11:22:20,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-01,"Unidentifiable",2173,TRUE,"Q20","Baited"
"Imagestoclassify","Q19__2023-02-01__11-39-04(1).JPG","BrendanAltingMLDP2023Images\Q19",2023-02-01 11:39:04,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-01,"Unidentifiable",1001,TRUE,"Q19","Baited"
"Imagestoclassify","Q7__2023-02-01__12-48-51(1).JPG","BrendanAltingMLDP2023Images\Q7",2023-02-01 12:48:51,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-01,"Unidentifiable",2053,TRUE,"Q7","Baited"
"Imagestoclassify","Q18__2023-02-01__13-23-44(1).JPG","BrendanAltingMLDP2023Images\Q18",2023-02-01 13:23:44,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-01,"Unidentifiable",1467,TRUE,"Q18","Baited"
"Imagestoclassify","Q8__2023-02-01__13-50-49(9).JPG","BrendanAltingMLDP2023Images\Q8",2023-02-01 13:50:49,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-01,"Unidentifiable",1567,TRUE,"Q8","Baited"
"Imagestoclassify","Q19__2023-02-01__14-11-32(1).JPG","BrendanAltingMLDP2023Images\Q19",2023-02-01 14:11:32,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-01,"Unidentifiable",1109,TRUE,"Q19","Baited"
"Imagestoclassify","Q20__2023-02-01__14-44-12(6).JPG","BrendanAltingMLDP2023Images\Q20",2023-02-01 14:44:12,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-01,"Unidentifiable",1931,TRUE,"Q20","Baited"
"Imagestoclassify","Q11__2023-02-01__15-23-29(1).JPG","BrendanAltingMLDP2023Images\Q11",2023-02-01 15:23:29,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-01,"Unidentifiable",1631,TRUE,"Q11","Baited"
"Imagestoclassify","Q26__2023-02-02__09-57-35(1).JPG","BrendanAltingMLDP2023Images\Q26",2023-02-02 09:57:35,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-02,"Unidentifiable",65245,TRUE,"Q26","Baited"
"Imagestoclassify","Q22__2022-02-02__10-38-06(1).JPG","BrendanAltingMLDP2023Images\Q22",2023-02-02 10:38:06,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-02,"Unidentifiable",2414,TRUE,"Q22","Baited"
"Imagestoclassify","Q11__2023-02-02__11-15-44(1).JPG","BrendanAltingMLDP2023Images\Q11",2023-02-02 11:15:44,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-02,"Unidentifiable",2242,TRUE,"Q11","Baited"
"Imagestoclassify","Q38__2023-02-02__12-02-38(1).JPG","BrendanAltingMLDP2023Images\Q38",2023-02-02 12:02:38,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-02,"Unidentifiable",2805,TRUE,"Q38","Baited"
"Imagestoclassify","Q17__2023-02-02__12-43-31(1).JPG","BrendanAltingMLDP2023Images\Q17",2023-02-02 12:43:31,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-02,"Unidentifiable",2302,TRUE,"Q17","Baited"
"Imagestoclassify","Q35__2023-02-02__13-20-05(1).JPG","BrendanAltingMLDP2023Images\Q35",2023-02-02 13:20:05,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-02,"Unidentifiable",1862,TRUE,"Q35","Baited"
"Imagestoclassify","Q20__2023-02-02__13-54-36(1).JPG","BrendanAltingMLDP2023Images\Q20",2023-02-02 13:54:36,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-02,"Unidentifiable",1653,TRUE,"Q20","Baited"
"Imagestoclassify","Q13__2023-02-02__14-40-10(1).JPG","BrendanAltingMLDP2023Images\Q13",2023-02-02 14:40:10,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-02,"Unidentifiable",1417,TRUE,"Q13","Baited"
"Imagestoclassify","Q10__2023-02-02__15-15-47(1).JPG","BrendanAltingMLDP2023Images\Q10",2023-02-02 15:15:47,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-02,"Unidentifiable",2129,TRUE,"Q10","Baited"
"Imagestoclassify","Q12__2023-02-02__15-34-54(1).JPG","BrendanAltingMLDP2023Images\Q12",2023-02-02 15:34:54,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-02,"Unidentifiable",976,TRUE,"Q12","Baited"
"Imagestoclassify","Q25__2023-02-02__16-49-40(1).JPG","BrendanAltingMLDP2023Images\Q25",2023-02-02 16:49:40,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-02,"Unidentifiable",2305,TRUE,"Q25","Baited"
"Imagestoclassify","Q31__2023-02-02__17-17-47(1).JPG","BrendanAltingMLDP2023Images\Q31",2023-02-02 17:17:47,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-02,"Unidentifiable",990,TRUE,"Q31","Baited"
"Imagestoclassify","Q27__2023-02-03__09-06-46(5).JPG","BrendanAltingMLDP2023Images\Q27",2023-02-03 09:06:46,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-03,"Unidentifiable",56512,TRUE,"Q27","Baited"
"Imagestoclassify","Q20__2023-02-03__09-26-54(1).JPG","BrendanAltingMLDP2023Images\Q20",2023-02-03 09:26:54,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-03,"Unidentifiable",937,TRUE,"Q20","Baited"
"Imagestoclassify","Q20__2023-02-03__10-43-11(6).JPG","BrendanAltingMLDP2023Images\Q20",2023-02-03 10:43:11,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-03,"Unidentifiable",2366,TRUE,"Q20","Baited"
"Imagestoclassify","Q22__2022-02-03__11-01-12(1).JPG","BrendanAltingMLDP2023Images\Q22",2023-02-03 11:01:12,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-03,"Unidentifiable",1070,TRUE,"Q22","Baited"
"Imagestoclassify","Q19__2023-02-03__12-35-22(1).JPG","BrendanAltingMLDP2023Images\Q19",2023-02-03 12:35:22,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-03,"Unidentifiable",5632,TRUE,"Q19","Baited"
"Imagestoclassify","Q13__2023-02-03__13-29-40(1).JPG","BrendanAltingMLDP2023Images\Q13",2023-02-03 13:29:40,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-03,"Unidentifiable",3052,TRUE,"Q13","Baited"
"Imagestoclassify","Q11__2023-02-03__14-27-53(1).JPG","BrendanAltingMLDP2023Images\Q11",2023-02-03 14:27:53,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-03,"Unidentifiable",2769,TRUE,"Q11","Baited"
"Imagestoclassify","Q38__2023-02-03__15-42-29(2).JPG","BrendanAltingMLDP2023Images\Q38",2023-02-03 15:42:29,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-03,"Unidentifiable",3787,TRUE,"Q38","Baited"
"Imagestoclassify","Q23__2023-02-03__16-24-31(1).JPG","BrendanAltingMLDP2023Images\Q23",2023-02-03 16:24:31,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-03,"Unidentifiable",2178,TRUE,"Q23","Baited"
"Imagestoclassify","Q31__2023-02-04__09-32-18(1).JPG","BrendanAltingMLDP2023Images\Q31",2023-02-04 09:32:18,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-04,"Unidentifiable",61660,TRUE,"Q31","Baited"
"Imagestoclassify","Q29__2023-02-04__09-59-07(1).JPG","BrendanAltingMLDP2023Images\Q29",2023-02-04 09:59:07,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-04,"Unidentifiable",1590,TRUE,"Q29","Baited"
"Imagestoclassify","Q25__2023-02-04__10-27-10(1).JPG","BrendanAltingMLDP2023Images\Q25",2023-02-04 10:27:10,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-04,"Unidentifiable",1536,TRUE,"Q25","Baited"
"Imagestoclassify","PS27__CamB__2023-02-04__10-59-03(1).JPG","BrendanAltingMLDP2023Images\PS27\CamB",2023-02-04 10:59:03,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-04,"Unidentifiable",1735,TRUE,"PS27","Trail"
"Imagestoclassify","PS12__CamB__2023-02-04__12-12-39(1).JPG","BrendanAltingMLDP2023Images\PS12\CamB",2023-02-04 12:12:39,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-04,"Unidentifiable",1050,TRUE,"PS12","Trail"
"Imagestoclassify","Q26__2023-02-04__13-00-48(1).JPG","BrendanAltingMLDP2023Images\Q26",2023-02-04 13:00:48,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-04,"Unidentifiable",2885,TRUE,"Q26","Baited"
"Imagestoclassify","Q10__2023-02-04__13-31-05(1).JPG","BrendanAltingMLDP2023Images\Q10",2023-02-04 13:31:05,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-04,"Unidentifiable",1191,TRUE,"Q10","Baited"
"Imagestoclassify","Q22__2022-02-04__14-01-56(1).JPG","BrendanAltingMLDP2023Images\Q22",2023-02-04 14:01:56,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-04,"Unidentifiable",979,TRUE,"Q22","Baited"
"Imagestoclassify","Q35__2023-02-04__14-22-16(1).JPG","BrendanAltingMLDP2023Images\Q35",2023-02-04 14:22:16,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-04,"Unidentifiable",1126,TRUE,"Q35","Baited"
"Imagestoclassify","Q28__2021-02-04__14-47-32(1).JPG","BrendanAltingMLDP2023Images\Q28",2023-02-04 14:47:32,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-04,"Unidentifiable",1446,TRUE,"Q28","Baited"
"Imagestoclassify","Q38__2023-02-04__15-14-21(1).JPG","BrendanAltingMLDP2023Images\Q38",2023-02-04 15:14:21,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-04,"Unidentifiable",1573,TRUE,"Q38","Baited"
"Imagestoclassify","Q6__2023-02-04__15-36-18(1).JPG","BrendanAltingMLDP2023Images\Q6",2023-02-04 15:36:18,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-04,"Unidentifiable",1151,TRUE,"Q6","Baited"
"Imagestoclassify","Q34__2023-02-04__16-41-25(1).JPG","BrendanAltingMLDP2023Images\Q34",2023-02-04 16:41:25,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-04,"Unidentifiable",3559,TRUE,"Q34","Baited"
"Imagestoclassify","Q35__2023-02-05__10-49-55(1).JPG","BrendanAltingMLDP2023Images\Q35",2023-02-05 10:49:55,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-05,"Unidentifiable",64348,TRUE,"Q35","Baited"
"Imagestoclassify","Q9__2023-02-05__11-12-44(1).JPG","BrendanAltingMLDP2023Images\Q9",2023-02-05 11:12:44,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-05,"Unidentifiable",1365,TRUE,"Q9","Baited"
"Imagestoclassify","Q39__2023-02-05__11-56-06(1).JPG","BrendanAltingMLDP2023Images\Q39",2023-02-05 11:56:06,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-05,"Unidentifiable",2115,TRUE,"Q39","Baited"
"Imagestoclassify","Q35__2023-02-05__13-40-47(1).JPG","BrendanAltingMLDP2023Images\Q35",2023-02-05 13:40:47,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-05,"Unidentifiable",6242,TRUE,"Q35","Baited"
"Imagestoclassify","Q33__2023-02-05__14-17-10(1).JPG","BrendanAltingMLDP2023Images\Q33",2023-02-05 14:17:10,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-05,"Unidentifiable",1808,TRUE,"Q33","Baited"
"Imagestoclassify","PS14__CamA__2023-02-05__15-00-52(1).JPG","BrendanAltingMLDP2023Images\PS14\CamA",2023-02-05 15:00:52,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-05,"Unidentifiable",1340,TRUE,"PS14","Trail"
"Imagestoclassify","Q20__2023-02-05__16-55-24(1).JPG","BrendanAltingMLDP2023Images\Q20",2023-02-05 16:55:24,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-05,"Unidentifiable",6871,TRUE,"Q20","Baited"
"Imagestoclassify","Q27__2023-02-05__17-15-33(1).JPG","BrendanAltingMLDP2023Images\Q27",2023-02-05 17:15:33,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-05,"Unidentifiable",1200,TRUE,"Q27","Baited"
"Imagestoclassify","Q10__2023-02-06__10-01-06(1).JPG","BrendanAltingMLDP2023Images\Q10",2023-02-06 10:01:06,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-06,"Unidentifiable",60188,TRUE,"Q10","Baited"
"Imagestoclassify","Q22__2022-02-06__10-24-33(1).JPG","BrendanAltingMLDP2023Images\Q22",2023-02-06 10:24:33,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-06,"Unidentifiable",1398,TRUE,"Q22","Baited"
"Imagestoclassify","Q20__2023-02-06__10-44-15(1).JPG","BrendanAltingMLDP2023Images\Q20",2023-02-06 10:44:15,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-06,"Unidentifiable",1176,TRUE,"Q20","Baited"
"Imagestoclassify","Q34__2023-02-06__11-43-57(1).JPG","BrendanAltingMLDP2023Images\Q34",2023-02-06 11:43:57,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-06,"Unidentifiable",3559,TRUE,"Q34","Baited"
"Imagestoclassify","Q34__2023-02-06__12-13-07(1).JPG","BrendanAltingMLDP2023Images\Q34",2023-02-06 12:13:07,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-06,"Unidentifiable",911,TRUE,"Q34","Baited"
"Imagestoclassify","PS12__CamB__2023-02-06__13-33-04(1).JPG","BrendanAltingMLDP2023Images\PS12\CamB",2023-02-06 13:33:04,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-06,"Unidentifiable",4792,TRUE,"PS12","Trail"
"Imagestoclassify","Q20__2023-02-06__14-01-04(1).JPG","BrendanAltingMLDP2023Images\Q20",2023-02-06 14:01:04,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-06,"Unidentifiable",1679,TRUE,"Q20","Baited"
"Imagestoclassify","Q7__2023-02-06__14-29-32(1).JPG","BrendanAltingMLDP2023Images\Q7",2023-02-06 14:29:32,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-06,"Unidentifiable",1412,TRUE,"Q7","Baited"
"Imagestoclassify","Q20__2023-02-06__17-53-47(1).JPG","BrendanAltingMLDP2023Images\Q20",2023-02-06 17:53:47,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-06,"Unidentifiable",11483,TRUE,"Q20","Baited"
"Imagestoclassify","Q38__2023-02-07__09-56-43(1).JPG","BrendanAltingMLDP2023Images\Q38",2023-02-07 09:56:43,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-07,"Unidentifiable",57769,TRUE,"Q38","Baited"
"Imagestoclassify","Q33__2023-02-07__10-14-05(1).JPG","BrendanAltingMLDP2023Images\Q33",2023-02-07 10:14:05,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-07,"Unidentifiable",979,TRUE,"Q33","Baited"
"Imagestoclassify","Q28__2021-02-07__11-54-54(1).JPG","BrendanAltingMLDP2023Images\Q28",2023-02-07 11:54:54,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-07,"Unidentifiable",6009,TRUE,"Q28","Baited"
"Imagestoclassify","Q7__2023-02-07__12-48-17(3).JPG","BrendanAltingMLDP2023Images\Q7",2023-02-07 12:48:17,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-07,"Unidentifiable",2904,TRUE,"Q7","Baited"
"Imagestoclassify","Q7__2023-02-07__13-04-12(1).JPG","BrendanAltingMLDP2023Images\Q7",2023-02-07 13:04:12,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-07,"Unidentifiable",949,TRUE,"Q7","Baited"
"Imagestoclassify","Q31__2023-02-07__13-43-09(1).JPG","BrendanAltingMLDP2023Images\Q31",2023-02-07 13:43:09,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-07,"Unidentifiable",1515,TRUE,"Q31","Baited"
"Imagestoclassify","Q1__2023-02-07__14-36-48(1).JPG","BrendanAltingMLDP2023Images\Q1",2023-02-07 14:36:48,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-07,"Unidentifiable",2204,TRUE,"Q1","Baited"
"Imagestoclassify","PS27__CamB__2023-02-07__15-07-41(1).JPG","BrendanAltingMLDP2023Images\PS27\CamB",2023-02-07 15:07:41,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-07,"Unidentifiable",1843,TRUE,"PS27","Trail"
